story_id,title,url,author,created_at,points,num_comments,story_text,date,year_month,title_length,story_text_length,engagement
41250577,Eric Schmidt Says Google Is Falling Behind on AI–and Remote Work Is Why,https://www.wsj.com/tech/ai/google-eric-schmidt-ai-remote-work-stanford-f92f4ca5,pondsider,2024-08-14 21:15:06+00:00,45,80,,2024-08-14,2024-08,71,0,Medium
40042957,Dropbox CEO Drew Houston wants you to embrace AI and remote work,https://www.theverge.com/24128606/dropbox-drew-houston-ai-remote-work-virtual-organization,nashashmi,2024-04-15 16:52:39+00:00,7,1,,2024-04-15,2024-04,64,0,Low
41249946,Eric Schmidt Blames Google's A.I. Struggle on Remote Work,https://observer.com/2024/08/eric-schmidt-google-remote-work-ai/,kkfx,2024-08-14 20:03:44+00:00,6,4,,2024-08-14,2024-08,57,0,Low
39452496,Marissa Mayer – It is hard to join an org that is fully remote,https://fortune.com/2024/02/20/ex-yahoo-ceo-marissa-mayer-remote-work-ai-sunshine-app/,Brajeshwar,2024-02-21 11:20:56+00:00,2,2,,2024-02-21,2024-02,62,0,Low
40551910,Arthur C. Clarke's predictions on AI and remote work,https://fortune.com/2024/05/29/arthur-c-clarke-space-odyssey-remote-work-ai-predictions-bbc/,simonebrunozzi,2024-06-02 06:38:46+00:00,2,1,,2024-06-02,2024-06,52,0,Low
40578622,Will AI Replace Us?,https://fortune.com/2024/06/04/anthropics-chief-of-staff-avital-balwit-ai-remote-work/,cerberlink,2024-06-04 20:28:50+00:00,2,0,,2024-06-04,2024-06,19,0,Low
45365315,"AI, Remote Meetings, and the Rise of Smarter Client Tools",https://www.clientlever.com/blog/future-of-work-2025-ai-remote-meetings,mglazebrook,2025-09-24 20:03:22+00:00,1,1,,2025-09-24,2025-09,57,0,Low
10644210,Five ways work will change in the future,http://www.theguardian.com/society/2015/nov/29/five-ways-work-will-change-future-of-workplace-ai-cloud-retirement-remote,kurren,2015-11-29 09:20:28+00:00,7,2,,2015-11-29,2015-11,40,0,Low
34406830,Show HN: AI Remote Setups – Rate remote work setups generated with AI,https://remotesetups.xyz,jorgecastillopr,2023-01-16 23:14:16+00:00,3,0,Remote Setups generates remote work setups or home office setups using AI and lets users rate them. The setups listed on it are astoundingly beautiful and all of them are in ultra high quality.,2023-01-16,2023-01,69,193,Low
41435955,Show HN: Langrunner simplifies remote execution for your gen AI workflows,https://github.com/dkubeai/langrunner,llamallama01,2024-09-03 15:32:58+00:00,2,0,,2024-09-03,2024-09,73,0,Low
34337006,Show HN: AI Remote Setups - Rate remote work setups generated with AI,https://remotesetups.xyz,jorgecastillopr,2023-01-11 10:31:27+00:00,1,0,"A site to rate remote work setups generated with artificial intelligence (<a href=""https:&#x2F;&#x2F;remotesetups.xyz"" rel=""nofollow"">https:&#x2F;&#x2F;remotesetups.xyz</a>)",2023-01-11,2023-01,69,173,Low
41790585,Ask HN: How do you cope with a deluge of job applications?,,ohjeez,2024-10-09 17:41:43+00:00,26,46,"I just chatted online with someone currently hiring for a mid-level software engineer who received more than 2,000 applications. That’s ridiculous.<p>So (inspired by actual events), I’m writing a freelanced article, &quot;Upending the hiring process for technical talent.” Although the topic applies to any job search situation, the story is tuned to software developers and other tech fields, and I expect both remote work and AI to be primary factors.<p>Getting thousands of applications is nuts for both the company and the applicants. My question is, &quot;What — if anything — can be done to make the process more sane for everybody?&quot;<p>I would love input from the wise people here. (Formal attribution is not required, but context is helpful for verisimilitude: &quot;...says one program lead from a midwest insurance firm.&quot;) I know you have opinions. However, the HIVE MIND responses I care about should come from people affected by this change – primarily HR professionals and tech industry hiring managers. My short (?) list of questions:<p>• How many job applications do you typically get today for a technical position such as a software engineer? How has that number changed? 
• Are there differences in the applications? I’m open to anything from “remote work expanded the number of people who want to work here” to “They are impersonal and seem AI-generated” to… well, what? Tell me.
• How do you triage the applications (no &#x2F; maybe &#x2F; worth talking to)? How long does it take? For HR, what percentage of the applications are provided to the hiring managers? For hiring managers, how does that percentage make you feel?
• How have you changed job listings? For instance, are you asking for more information in the application process or including more detail in the job req?  Are you employing tools that claim to sort responses? Are you offering salary transparency so that nobody wastes time when the numbers don’t align?
• What changes have you implemented in the job process? (Turning more to recruiters, for instance? Relying more on employee referrals?)
• Is “return to office” an issue here? (I would imagine that “local candidates only” would reduce the number of applications, but I don’t want to assume too much about any HR connection.)
• Regardless of what your company IS doing to deal with the job application deluge, what — if anything — do you think COULD be done to make the process more sane for everybody? What would you do if you could wave a magic wand to address the problem?",2024-10-09,2024-10,58,2530,Medium
46012274,The digital nomad era is over,https://qz.com/digital-nomads-ai-rto-remote-work-office,doughnutstracks,2025-11-22 05:02:19+00:00,6,2,,2025-11-22,2025-11,29,0,Low
23385675,Data Security Risks Greater Than Ever with Dev Teams Working from Home,https://tonic.ai/post/remote-work-data-sprawl/,icoe,2020-06-02 00:15:34+00:00,6,0,,2020-06-02,2020-06,70,0,Low
22682396,Remote work tools for effective remote work,https://www.peoplebox.ai/blog/remote-work-tools-to-manage-remote-teams-effectively/,notatechie,2020-03-25 06:20:35+00:00,5,0,,2020-03-25,2020-03,43,0,Low
35593109,ChatGPT makes it easier for remote workers to hold two full-time jobs,https://fortune.com/2023/04/15/ai-chatgpt-remote-workers-overemployed-multiple-full-time-jobs/,geox,2023-04-16 18:51:15+00:00,3,1,,2023-04-16,2023-04,69,0,Low
23170950,"Advice to leaders by Laurel Farrer, CEO & Founder Distribute Consulting",https://www.peoplebox.ai/blog/remote-work-expert-laurel-farrer-interview/,notatechie,2020-05-13 19:44:01+00:00,2,1,,2020-05-13,2020-05,71,0,Low
37098998,The future of work is AI-enhanced and remote,https://www.computerworld.com/article/3704651/the-future-of-work-is-ai-enhanced-and-remote.html,pg_1234,2023-08-12 11:14:08+00:00,2,0,,2023-08-12,2023-08,44,0,Low
45924014,Show HN: Gumpbox – Let your AI agents work on your remote deployments securely,https://www.gumpbox.com/,trou3,2025-11-14 05:01:17+00:00,1,0,"Hi HN community,<p>I&#x27;m the maker behind Gumpbox, a native macOS app that connects AI agents to your Linux servers.
Stop typing commands. Just tell Claude or ChatGPT what to do.<p>Deploy apps, restart services, check server health - all through conversation. AI agents execute everything through Gumpbox&#x27;s built-in MCP (Model Context Protocol) server running locally on your Mac.<p>AI-Powered Server Management
- Built-in MCP server connects Claude, ChatGPT, or any AI agent to your infrastructure
- Chat to deploy: &quot;Deploy the latest build to production&quot;
- Chat to debug: &quot;Why is nginx using so much memory?&quot;
- Chat to manage: &quot;Restart the API service and check the logs&quot;
- Privacy-first: MCP runs locally on your Mac, credentials never leave your machine
- Sandboxed execution with systemd-run for secure AI operations<p>If you&#x27;re interested in the product, and want to try it out, please ping me at twitter <a href=""https:&#x2F;&#x2F;x.com&#x2F;gumpbox_app"" rel=""nofollow"">https:&#x2F;&#x2F;x.com&#x2F;gumpbox_app</a> for a FREE code to download.<p>The FREE codes giveaway will end on Dec 1, 2025.<p>Thanks folks.",2025-11-14,2025-11,78,1160,Low
41257223,Eric Schmidt Walks Back Claim Google Is Behind on AI Because of Remote Work,https://www.msn.com/en-us/money/companies/eric-schmidt-walks-back-claim-google-is-behind-on-ai-because-of-remote-work/ar-AA1oO2my,guardiangod,2024-08-15 15:30:31+00:00,19,8,,2024-08-15,2024-08,75,0,Medium
21731604,"PyTorch Funds Grants for Remote, Open Source Work on AI and Privacy (Apply Now)",https://pytorch.org/blog/openmined-and-pytorch-launch-fellowship-funding-for-privacy-preserving-ml/,williamtrask,2019-12-07 18:02:55+00:00,14,0,,2019-12-07,2019-12,79,0,Medium
41993895,AI is killing remote work,https://twitter.com/shl/status/1851590388898759037,noch,2024-10-30 11:50:59+00:00,3,11,,2024-10-30,2024-10,25,0,Low
42005558,AI is killing remote work,https://twitter.com/shl/status/1851590388898759037,jhunter1016,2024-10-31 11:03:30+00:00,3,3,,2024-10-31,2024-10,25,0,Low
45748954,Remote Labor Index: Measuring AI Automation of Remote Work,https://www.remotelabor.ai,2islessthan3,2025-10-29 16:18:03+00:00,3,0,,2025-10-29,2025-10,58,0,Low
45782607,Remote Labor Index: Measuring AI Automation of Remote Work,https://arxiv.org/abs/2510.26787,belter,2025-11-01 15:48:50+00:00,2,0,,2025-11-01,2025-11,58,0,Low
47008619,Remote Labor Index: Measuring AI Automation of Remote Work,https://arxiv.org/abs/2510.26787,Leynos,2026-02-13 22:23:03+00:00,1,0,,2026-02-13,2026-02,58,0,Low
47007184,Measuring AI Automation of Remote Work,https://www.remotelabor.ai/,nexneo,2026-02-13 20:10:25+00:00,1,0,,2026-02-13,2026-02,38,0,Low
46254206,AI is making the workplace lonelier,https://www.axios.com/2025/12/13/ai-anthropic-chatbot-remote-work-jobs,Arodex,2025-12-13 12:56:54+00:00,1,0,,2025-12-13,2025-12,35,0,Low
46963026,Show HN: Open-Source SDK for AI Knowledge Work,https://github.com/ClioAI/kw-sdk,ankit219,2026-02-10 17:06:00+00:00,21,1,"GitHub: <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk</a><p>Most AI agent frameworks target code. Write code, run tests, fix errors, repeat. That works because code has a natural verification signal. It works or it doesn&#x27;t.<p>This SDK treats knowledge work like an engineering problem:<p>Task → Brief → Rubric (hidden from executor) → Work → Verify → Fail? → Retry → Pass → Submit<p>The orchestrator coordinates subagents, web search, code execution, and file I&#x2F;O. then checks its own work against criteria it can&#x27;t game (the rubric is generated in a separate call and the executor never sees it directly).<p>We originally built this as a harness for RL training on knowledge tasks. The rubric is the reward function. If you&#x27;re training models on knowledge work, the brief→rubric→execute→verify loop gives you a structured reward signal for tasks that normally don&#x27;t have one.<p>What makes Knowledge work different from code? (apart from feedback loop)
I believe there is some functionality missing from today&#x27;s agents when it comes to knowledge work. I tried to include that in this release. Example:<p>Explore mode: Mapping the solution space, identifying the set level gaps, and giving options.<p>Most agents optimize for a single answer, and end up with a median one. For strategy, design, creative problems, you want to see the options, what are the tradeoffs, and what can you do? Explore mode generates N distinct approaches, each with explicit assumptions and counterfactuals (&quot;this works if X, breaks if Y&quot;). The output ends with set-level gaps ie what angles the entire set missed. The gaps are often more valuable than the takes. I think this is what many of us do on a daily basis, but no agent directly captures it today. See <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;explore_mode.py"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;explore_...</a> and the output for a sense of how this is different.<p>Checkpointing: With many ai agents and especially multi agent systems, i can see where it went wrong, but cant run inference from same stage. (or you may want multiple explorations once an agent has done some tasks like search and is now looking at ideas). I used this for rollouts a lot, and think its a great feature to run again, or fork from a specific checkpoint.<p>A note on Verification loop:
The verify step is where the real leverage is. A model that can accurately assess its own work against a rubric is more valuable than one that generates slightly better first drafts. The rubric makes quality legible — to the agent, to the human, and potentially to a training signal.<p>Some things i like about this: 
- You can pass a remote execution environment (including your browser as a sandbox) and it would work. It can be docker, e2b, your local env, anything, the model will execute commands in your context, and will iterate based on feedback loop. Code execution is a protocol here.<p>- Tool calling: I realize you don&#x27;t need complex functions. Models are good at writing terminal code, and can iterate based on feedback, so you can just pass either functions in context and model will execute or you can pass docs and model will write the code. (same as anthropic&#x27;s programmatic tool calling). Details: <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;TOOL_CALLING_GUIDE.md"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;TOOL_CALLING_GUID...</a><p>Lastly, some guides: 
- SDK guide: <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;SDK_GUIDE.md"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;SDK_GUIDE.md</a>
- Extensible. See bizarro example where i add a new mode: <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;custom_mode_bizarro.py"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;custom_m...</a>
- working with files: <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;with_files.py"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;with_fil...</a> 
- this is simple but i love the csv example: <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;csv_research_and_calc.py"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;csv_rese...</a>
- remote execution: <a href=""https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;with_custom_executor.py"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;ClioAI&#x2F;kw-sdk&#x2F;blob&#x2F;main&#x2F;examples&#x2F;with_cus...</a><p>And a lot more. This was completely refactored by opus and given the rework, probably would have taken a lot of time to release it.<p>MIT licensed. Would love your feedback.",2026-02-10,2026-02,46,5269,Medium
42419619,Show HN: NodeTool – Open-Source Visual Builder for AI Workflows,https://nodetool.ai/,mmgeorgi,2024-12-14 21:36:22+00:00,14,3,"NodeTool is an open-source, no-code tool that lets you build and test AI workflows through a visual interface.<p>Why NodeTool?
We started building NodeTool 1.5 years ago to make working with AI more straightforward and accessible. Technical challenges like Python dependencies often slow down the process, so we designed a tool that simplifies the workflow and helps you focus on creating and experimenting.<p>Key Features:
- Visual Workflow Editor: Create AI workflows using a drag-and-drop interface, supporting text, images, audio, and video.<p>- Seamless Integration: Combine local models (HuggingFace, Ollama) with remote services (OpenAI, Anthropic, Replicate, Luma, Kling) within the same environment.<p>- Model and Asset Management: Download models directly from HuggingFace. Easily import and organize media assets for use in your AI creations.<p>- ComfyUI Integration: Import your existing ComfyUI workflows into NodeTool. Use Comfy nodes directly within NodeTool without leaving the platform.<p>- Cross-Platform: Available as a standalone application for macOS, Windows, and Linux.<p>Try It Out:
- <a href=""https:&#x2F;&#x2F;nodetool.ai&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;nodetool.ai&#x2F;</a>
- <a href=""https:&#x2F;&#x2F;github.com&#x2F;nodetool-ai&#x2F;nodetool"">https:&#x2F;&#x2F;github.com&#x2F;nodetool-ai&#x2F;nodetool</a><p>We’d Love Your Thoughts:<p>- What workflows should we support next?<p>- Which features or integrations are you missing?<p>- What would make NodeTool part of your regular workflow?<p>Thanks for checking it out!",2024-12-14,2024-12,63,1557,Medium
45898043,Show HN: Rtrvr.ai – Remote Control Your Browser with an AI Web Agent and MCP,https://www.rtrvr.ai,arjunchint,2025-11-12 09:16:59+00:00,6,3,"Hey HN, I&#x27;m Arjun, one of the founders of rtrvr.ai.<p>For the past year, we&#x27;ve been building and iterating on an in-browser AI agent. But a few months ago, we hit a wall in our approach and decided to tear everything down and rebuild from first principles. The result is what we&#x27;re re-launching today.<p>The Problem&#x2F;Insight:
We kept coming back to a simple, nagging question: web agents by themselves are a nice to have but we kept getting requests on possible ways to integrate or call our agent from another agent. Users also kept asking to reuse their own existing chatbot subscriptions to power the agent.<p>The &quot;Aha!&quot; Moment with MCP:
This led us down the rabbit hole of interoperability and we landed on MCP. Our core insight was this: what if we exposed the Chrome Extension itself as a Remote MCP server?<p>This simple idea completely changed our architecture and value proposition. It turns the user&#x27;s browser into a controllable, sandboxed endpoint that any other AI can talk to with a simple copy&#x2F;paste of a MCP url.<p>What this new architecture unlocks:
Remote Control Your Browser: You can stay in your flow in Claude and tell it to perform tasks on your behalf in background tabs. No more context switching. Tell Claude to file that Jira ticket or scrape a site without ever leaving the chat.<p>Reuse Your Own Subscription (The &quot;BYO-Sub&quot; model): Since Claude is driving the action, you&#x27;re using your existing subscription to power the agent for basic tasks. We see this as the future – our agent provides the secure execution rails, and you bring the brain you already pay for. Users can then upgrade to our more advanced, multi-step agent for complex workflows when needed.<p>Our Bigger Bet - The Agentic Web:
We believe the future isn&#x27;t a single &quot;god agent&quot; but a network of specialized agents that collaborate. By exposing the browser as a common execution layer, we&#x27;re hoping to provide the &quot;rails&quot; for this future. We&#x27;re already in talks with other agent platforms to build on this, enabling a more open and interconnected ecosystem.<p>We just launched on Product Hunt today and would genuinely love to hear the HN community&#x27;s feedback. What are the security implications we haven&#x27;t thought of? What are the unlocked use cases you see by giving an agent&#x2F;app browser context? What&#x27;s the next logical step for an open &quot;Agentic Web&quot;? All criticism and ideas are welcome.<p>Thanks for reading!<p>Links:
Product Hunt Launch: <a href=""https:&#x2F;&#x2F;www.producthunt.com&#x2F;products&#x2F;rtrvr-ai?launch=rtrvr-ai-cloud-api-mcp"" rel=""nofollow"">https:&#x2F;&#x2F;www.producthunt.com&#x2F;products&#x2F;rtrvr-ai?launch=rtrvr-a...</a><p>Chrome Extension: <a href=""https:&#x2F;&#x2F;chromewebstore.google.com&#x2F;detail&#x2F;rtrvrai-ai-web-agent&#x2F;jldogdgepmcedfdhgnmclgemehfhpomg"" rel=""nofollow"">https:&#x2F;&#x2F;chromewebstore.google.com&#x2F;detail&#x2F;rtrvrai-ai-web-agen...</a>",2025-11-12,2025-11,76,3020,Low
46898397,Show HN: Remote AI coding without moving your code – CloudForge,https://cloud-forge.me,KenzoArai,2026-02-05 11:08:00+00:00,3,5,"I built CloudForge because I wanted to run Claude Code
while away from my desk, but didn&#x27;t want my code on
someone else&#x27;s server.<p>CloudForge is a web UI that connects to YOUR server via
a lightweight agent. Your code stays on your machine.<p>Features:<p>- Web terminal (xterm.js)
- Monaco editor
- Works with Claude Code, Codex CLI, Aider, Gemini CLI
- No SSH port forwarding needed
- Free tier: 1 BYOS server<p>The agent is open source (will be published soon).<p><a href=""https:&#x2F;&#x2F;cloud-forge.me"" rel=""nofollow"">https:&#x2F;&#x2F;cloud-forge.me</a><p>I&#x27;d love to hear your thoughts, especially from anyone
doing &quot;vibe coding&quot; with AI tools on the go.",2026-02-05,2026-02,63,688,Low
44386314,Show HN: AI-gent Workflows – locally reasoning AI Agents,https://ai-gents.work,pancsta,2025-06-26 11:27:52+00:00,3,1,"Hello HN!<p>Intro: I&#x27;m pleased to announce AI-gent Workflows [0], a new AI Agents platform with a local reasoning layer. It&#x27;s based on a purpose-built state machine [1] (Actor Model) and comes with various devtools, observability, basic tools (eg search, scraping), and ubiquitous UIs. It can work natively on mobile devices, and UI sessions are more akin to remote desktop connections (easy sharing without any syncing).<p>Context: There was a brief HN discussion [2] while still in the stealth mode, as it addresses some design mistakes of other frameworks. In secai (the project&#x27;s codename), everything is an &quot;organic workflow&quot; from the bottom layer up, including tools. It&#x27;s called a &quot;stateful flow graph&quot; and it decides about the control flow. Each graph transition can be debugged to a very granular decision-making step. That leads us to the most interesting part - reasoning.<p>Reasoning: Turns out LLMs are great at translating procedures to that state machine, which happens via simple relations between states. Combined with Inversion of Control (IoC), all the actions are performed and reasoned about within the state machine itself (not an FSM). This isn&#x27;t a low-code solution, but there is a schema layer, which may be given to a codeless person to easily adjust an agent. Because agents are state machines and agents can easily define state machines, they can effectively create themselves (to a degree).<p>Prompts: Everything is defined in a schema and prompts are mostly data structures. Each state can have a prompt attached to itself, and each prompt can have documents (context). Above states, there&#x27;s an abstraction of Stories with actors (state machines). All the prompts are nicely archived in an SQLite file.<p>Memory: There are 3 memory layers - long term (SQL), short term (dynamic state machines), and the transition log. The last one is actually a stream of ML-ready binary vectors. Thanks to the relational nature of the &quot;stateful flow graph&quot;, combined with logical clocks (each state has one), it can be used to mine useful data insights.<p>Devtools: This is probably the broadest topic, but I&#x27;ll keep it short - distributed debugger, REPL, SVG diagrams, code generators, grafana dash generators, deep-linked Otel traces, and more.<p>Performance: Before starting the work on the AI layer, I&#x27;ve ported libp2p-pubsub to this state machine to see how much slower it would get in their own load tests - resulting in +15-20% CPU, with the same memory ceiling.<p>It took 18 months and &gt;30k CLoC of Golang to make it.<p>Enjoy!<p>[0] <a href=""https:&#x2F;&#x2F;ai-gents.work"" rel=""nofollow"">https:&#x2F;&#x2F;ai-gents.work</a><p>[1] <a href=""https:&#x2F;&#x2F;asyncmachine.dev"" rel=""nofollow"">https:&#x2F;&#x2F;asyncmachine.dev</a><p>[2] <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=43703196"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=43703196</a>",2025-06-26,2025-06,56,2968,Low
42988273,Ask HN: How to assess SWE in times of remote and AI?,,devrop,2025-02-09 03:44:06+00:00,2,1,"Last time I hired SWEs, remote work wasn’t a thing, AI didn’t exist, and interviews were in-person.<p>What’s your go-to approach for assessing remote engineers? Take-home assignments? Live coding?<p>Do you try to separate AI-generated work from the candidate’s genuine work, or do you just care about the final output?<p>I thought about a take-home assignment and ask candidates to reflect &#x2F; document how they used AI, followed by a live discussion to gauge their understanding of their own solution.",2025-02-09,2025-02,52,505,Low
41912617,Marketing and SEO Specialist (Remote) – Zirr AI Medical Scribe,,zirrai,2024-10-22 09:26:29+00:00,2,1,"*Marketing &amp; SEO Specialist (Remote) - Zirr AI Medical Scribe*<p>Join Zirr AI, a remote-first startup transforming healthcare with AI-driven medical scribing. We’re looking for a *Marketing &amp; SEO Specialist* to help boost our online presence and drive growth.<p>*What you’ll do:*
- Run SEO and digital marketing campaigns.
- Create engaging content for healthcare professionals.
- Stay on top of AI and healthcare trends.<p>*What we need:*
- SEO and digital marketing experience.
- Strong content creation skills.
- Self-starter with a passion for healthcare&#x2F;tech.<p>*Perks:*
- Work from anywhere.
- Competitive pay.
- Make an impact in healthcare!",2024-10-22,2024-10,62,661,Low
43788230,"Show HN: A new way to verify remote AI model execution (no TEEs, no ZK)",,lospoy,2025-04-24 22:31:33+00:00,2,0,"We’ve published a whitepaper proposing a simple method to verify that a remote AI node is executing a specific model — without using trusted execution environments (TEEs) or zero-knowledge proofs.<p>The method relies on a minimal set of reference outputs to test model behavior, enabling trust without full re-execution.<p>Curious to hear thoughts from folks working in ML, distributed systems, or trustless compute.<p><a href=""https:&#x2F;&#x2F;arxiv.org&#x2F;abs&#x2F;2504.13443"" rel=""nofollow"">https:&#x2F;&#x2F;arxiv.org&#x2F;abs&#x2F;2504.13443</a>",2025-04-24,2025-04,71,553,Low
46933368,"Show HN: Tandem – An open-source, local-first AI workspace (Rust and React)",,frumu,2026-02-08 11:32:32+00:00,1,0,"Hi HN,<p>I’m the solo developer behind *Tandem*, a local-first, zero-trust AI workspace.<p>I built this because I was tired of &quot;renting my intelligence&quot; to cloud providers. I wanted a workspace that felt like a real tool, not just another chat wrapper—one where my &quot;second brain&quot; actually lived on <i>my</i> machine, fully encrypted, and under my control.<p>While big tech is releasing closed, Mac-only tools (like the recently announced Anthropic Cowork), I believe the future of AI productivity should be open, transparent, and cross-platform.<p>*What makes Tandem different?*<p>*   *Local-First &quot;Brain&quot;:* It’s not just an API client. It has a built-in vector database (`sqlite-vec`) and a long-term memory engine running locally in Rust.
*   *Zero-Trust Security:* Everything is stored in an encrypted &quot;Vault&quot; on your drive (using Argon2&#x2F;AES-GCM). No telemetry, no data leaking to training sets.
*   *Modular &quot;Packs&quot; System:* This is the coolest part—you can &quot;install&quot; domain expertise. I built a system where Markdown&#x2F;YAML configs turn the app into a specialized tool (e.g., a Bio-informatics researcher, Legal analyst, or Screenwriter) with one click.
*   *Full MCP Support:* It supports the Model Context Protocol out of the box. You can connect any local or remote MCP server to give the AI direct access to your internal tools and databases.<p>*The Tech Stack:*
*   *Core:* Rust (Tauri v2)
*   *Frontend:* React + Tailwind + Vite
*   *Data:* SQLite + Vector Extensions<p>I’ve been working on this solo and would love your feedback on the architecture, especially the &quot;Packs&quot; system.<p>*You can download the latest installers for Windows, macOS, and Linux here:*
<a href=""https:&#x2F;&#x2F;github.com&#x2F;frumu-ai&#x2F;tandem&#x2F;releases"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;frumu-ai&#x2F;tandem&#x2F;releases</a><p>*Repo:* <a href=""https:&#x2F;&#x2F;github.com&#x2F;frumu-ai&#x2F;tandem"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;frumu-ai&#x2F;tandem</a>
*Docs:* <a href=""https:&#x2F;&#x2F;tandem.frumu.ai&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;tandem.frumu.ai&#x2F;</a><p>Thanks for checking it out!",2026-02-08,2026-02,75,2212,Low
